SalesTA_ID,company,ERP_Name,EntityID,region,FP_RegionID,global_region,FP_glb_regionID,global_reporting_region,glb_reporting_regionID,ShipTo_zip,ShipTo_zip_main_part,st_country,Country_ST_GeoID_Original,bt_country,Country_BT_GeoID,customer_no,customer_name,st_customer_name,st_customer_no,ShipToAddressID,invoice_line_no,line_item_no,LineItemID,item_no,ItemID,product,FP_ProductID,product_GBU,FP_Product_GBU_ID,product_main_grp,FP_Product_MainGroup_ID,USH_ProductID,USH_Product,invoice_type,invoice_no,OrderNo,transaction_date,TA_Date,yr,ym,ymd,Quantity,Unit,FP_qty,amnt,GM,cost,CurrencyCode,amnt_local,GM_local,zero_amnt,commission_ConfigID,commission_type,sales_district_id,sales_district,sales_territory_id,sales_territory,sales_region_id,sales_region,SalesRep,SalesRep_ContactID,assigned_TM_contact_id,assigned_TM,assigned_RSD_contact_id,assigned_RSD,creation_datetime,st_city,st_state,assigned_TM_contact_id_old,assigned_RSD_contact_id_old,sales_district_id_old,assigned_TM_old,assigned_RSD_old,sales_district_old,USS_NPIs_per_account,USS_NPIs_tercile,USS_consumables_segment,USS_capital_segment,USS_TTM_yearly_visits,USS_segmentation_id,plant_code,sales_office,BillTo_zip,OrderDate,ShippingDate,DueDate,line_item_no_root,CustomerId_SoldTo,CustomerName_SoldTo,UoMCode,SalesOrderLineNo,assigned_PODManager_contact_id,assigned_PODManager,customer_profile,first_transaction_date,account_age_months,industry,csat_score,last_transaction_date,sales_inactivity_days,churn_flag
1015255,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,29464,29464.0,USA,236,USA,236,1019880,MUSC (Health Univ Med Associates),MUSC East Cooper Medical PavilionAttn: Receiving,20081913,239590,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90584965,518678,2025-01-28,2025-01-28,2025,202501,2025-01-01,1.0,0,0.0,15.83,15.83,0.0,USD,15.83,15.83,No,1013.0,Non-commissionable product sales,,,,Mid-Atlantic TTM (1),,Mid-Atlantic,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Mt Pleasant,SC,,,,,,,0.75,L,Maintain,Maintain,0.0,101988029464.0,1712, ,29464,2024-04-10,,,SAP_FREIGHT,1019880,MUSC (Health Univ Med Associates) Attn: Accounts Payable,,518678000000.0,,,churned,2025-01-28,15,Healthcare - Academic Medical Center,6.0,2025-05-31,330,Red
235809,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,29464,29464.0,USA,236,USA,236,1019880,MUSC (Health Univ Med Associates),MUSC East Cooper Medical PavilionAttn: Receiving,20081913,239590,20,CAT895-RFID,102039,CAT895-RFID,102039,T-Doc Catheters,160,Uro,652.0,Uro Disposables,656.0,9906.0,6-UDS Consumables,Invoice,90584965,518678,2025-05-05,2025-05-05,2025,202505,2025-05-01,20.0,0,20.0,890.0,744.6,145.4,USD,890.0,744.6,No,1011.0,Commissionable sales (Uro),,,,Mid-Atlantic TTM (1),,Mid-Atlantic,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Mt Pleasant,SC,,,,,,,0.75,L,Maintain,Maintain,0.0,101988029464.0,1712, ,29464,2024-04-10,,,CAT895-RFID,1019880,MUSC (Health Univ Med Associates) Attn: Accounts Payable,BOX,518678000020.0,,,churned,2025-01-28,15,Healthcare - Academic Medical Center,6.7,2025-05-31,330,Red
249701,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving,20081914,239592,10,TUB500,273,TUB500,273,Tubing,162,Uro,652.0,Uro Disposables,656.0,9906.0,6-UDS Consumables,Credit Memo,90594981,60049417,2025-08-23,2025-08-23,2025,202508,2025-08-01,-25.0,0,-25.0,-127.0,-80.25,-46.75,USD,-127.0,-80.25,No,1011.0,Commissionable sales (Uro),,,,West TTM (6),,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1712, ,84110,2024-04-05,,,TUB500,1022851,University of Utah Health Attn: Accounts Payable,BOX,60049417000010.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,5.3,2025-11-04,173,Red
250131,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving,20081914,239592,10,UPC250-12,39667,UPC250-12,39667,Incontinence UPC Lead Sets,19292,Uro,652.0,Uro Disposables,656.0,9902.0,2-UPC,Invoice,90589203,522475,2025-01-17,2025-01-17,2025,202501,2025-01-01,1.0,0,1.0,819.0,772.2,46.8,USD,819.0,772.2,No,1011.0,Commissionable sales (Uro),,,,West TTM (6),,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1717, ,84110,2024-04-18,,,UPC250-12,1022851,University of Utah Health Attn: Accounts Payable,BOX,522475000010.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,5.1,2025-11-04,173,Red
1016936,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving,20081914,239592,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90589203,522475,2025-02-24,2025-02-24,2025,202502,2025-02-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,West TTM (6),,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1717, ,84110,2024-04-18,,,SAP_FREIGHT,1022851,University of Utah Health Attn: Accounts Payable,,522475000000.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,6.1,2025-11-04,173,Red
1015948,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving,20081914,239592,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90586606,518131,2025-05-23,2025-05-23,2025,202505,2025-05-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,West TTM (6),,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1712, ,84110,2024-04-09,,,SAP_FREIGHT,1022851,University of Utah Health Attn: Accounts Payable,,518131000000.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,5.4,2025-11-04,173,Red
236345,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving,20081914,239592,10,CAT875-RFID,102052,CAT875-RFID,102052,T-Doc Catheters,160,Uro,652.0,Uro Disposables,656.0,9906.0,6-UDS Consumables,Invoice,90586606,518131,2025-09-01,2025-09-01,2025,202509,2025-09-01,40.0,0,40.0,2024.0,1778.0,246.0,USD,2024.0,1778.0,No,1011.0,Commissionable sales (Uro),,,,West TTM (6),,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1712, ,84110,2024-04-09,,,CAT875-RFID,1022851,University of Utah Health Attn: Accounts Payable,BOX,518131000010.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,7.3,2025-11-04,173,Red
236129,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving 3063891-RQ,20081914,9000283761,10,OPTBDL7011B,100725,OPTBDL7011B,100725,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90585850,519189,2025-08-24,2025-08-24,2025,202508,2025-08-01,1.0,0,0.0,3400.0,3400.0,0.0,USD,3400.0,3400.0,No,1011.0,Commissionable sales (Uro),,,,,,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,SALT LAKE CITY,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1717, ,84110,2024-04-11,,,OPTBDL7011B,1022851,University of Utah Health Attn: Accounts Payable,EA,519189000010.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,6.1,2025-11-04,173,Red
1015665,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving 3063891-RQ,20081914,9000283761,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90585850,519189,2025-07-02,2025-07-02,2025,202507,2025-07-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,,,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,SALT LAKE CITY,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1717, ,84110,2024-04-11,,,SAP_FREIGHT,1022851,University of Utah Health Attn: Accounts Payable,,519189000000.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,6.3,2025-11-04,173,Red
339148,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving 3063891-RQ,20081914,9000283761,12,1147-08030,100726,OPTBDL7011B,100725,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90585850,519189,2025-06-14,2025-06-14,2025,202506,2025-06-01,0.0,0,0.0,0.0,-163.51,163.51,USD,0.0,-163.51,Yes,1011.0,Commissionable sales (Uro),,,,,,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,SALT LAKE CITY,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1717, ,84110,2024-04-11,,,1147-08030,1022851,University of Utah Health Attn: Accounts Payable,EA,519189000012.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,5.6,2025-11-04,173,Red
294764,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving 3063891-RQ,20081914,9000283761,13,96313,100151,OPTBDL7011B,100725,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90585850,519189,2024-12-02,2024-12-02,2024,202412,2024-12-01,0.0,0,0.0,0.0,-31.48,31.48,USD,0.0,-31.48,Yes,1011.0,Commissionable sales (Uro),,,,,,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,SALT LAKE CITY,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1717, ,84110,2024-04-11,,,96313,1022851,University of Utah Health Attn: Accounts Payable,EA,519189000013.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,7.4,2025-11-04,173,Red
316954,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving 3063891-RQ,20081914,9000283761,11,1110-10050B,100728,OPTBDL7011B,100725,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90585850,519189,2025-03-29,2025-03-29,2025,202503,2025-03-01,0.0,0,0.0,0.0,-170.45,170.45,USD,0.0,-170.45,Yes,1011.0,Commissionable sales (Uro),,,,,,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,SALT LAKE CITY,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1717, ,84110,2024-04-11,,,1110-10050B,1022851,University of Utah Health Attn: Accounts Payable,EA,519189000011.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,4.9,2025-11-04,173,Red
317072,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving,20081914,239592,10,CAT885-RFID,102050,CAT885-RFID,102050,T-Doc Catheters,160,Uro,652.0,Uro Disposables,656.0,9906.0,6-UDS Consumables,Invoice,90585230,518250,2025-04-12,2025-04-12,2025,202504,2025-04-01,40.0,0,40.0,3196.0,2466.4,729.6,USD,3196.0,2466.4,No,1011.0,Commissionable sales (Uro),,,,West TTM (6),,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1712, ,84110,2024-04-09,,,CAT885-RFID,1022851,University of Utah Health Attn: Accounts Payable,BOX,518250000010.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,4.4,2025-11-04,173,Red
1015431,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving,20081914,239592,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90585230,518250,2025-09-15,2025-09-15,2025,202509,2025-09-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,West TTM (6),,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1712, ,84110,2024-04-09,,,SAP_FREIGHT,1022851,University of Utah Health Attn: Accounts Payable,,518250000000.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,5.4,2025-11-04,173,Red
1014456,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving,20081914,239592,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90582645,515592,2025-05-29,2025-05-29,2025,202505,2025-05-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,West TTM (6),,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1712, ,84110,2024-04-03,,,SAP_FREIGHT,1022851,University of Utah Health Attn: Accounts Payable,,515592000000.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,5.2,2025-11-04,173,Red
235143,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving,20081914,239592,10,TUB500,273,TUB500,273,Tubing,162,Uro,652.0,Uro Disposables,656.0,9906.0,6-UDS Consumables,Invoice,90582645,515592,2025-02-16,2025-02-16,2025,202502,2025-02-01,25.0,0,25.0,479.0,430.75,48.25,USD,479.0,430.75,No,1011.0,Commissionable sales (Uro),,,,West TTM (6),,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1712, ,84110,2024-04-03,,,TUB500,1022851,University of Utah Health Attn: Accounts Payable,BOX,515592000010.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,5.4,2025-11-04,173,Red
295276,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving 3058310-RQ,20081914,9000281703,12,1147-08030,100726,OPTBDL7011B,100725,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90580681,513976,2025-05-09,2025-05-09,2025,202505,2025-05-01,0.0,0,0.0,0.0,-654.04,654.04,USD,0.0,-654.04,Yes,1011.0,Commissionable sales (Uro),,,,,,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1717, ,84110,2024-03-29,,,1147-08030,1022851,University of Utah Health Attn: Accounts Payable,EA,513976000012.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,7.5,2025-11-04,173,Red
234521,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving 3058310-RQ,20081914,9000281703,10,OPTBDL7011B,100725,OPTBDL7011B,100725,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90580681,513976,2025-11-04,2025-11-04,2025,202511,2025-11-01,4.0,0,0.0,13600.0,13600.0,0.0,USD,13600.0,13600.0,No,1011.0,Commissionable sales (Uro),,,,,,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1717, ,84110,2024-03-29,,,OPTBDL7011B,1022851,University of Utah Health Attn: Accounts Payable,EA,513976000010.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,4.7,2025-11-04,173,Red
234522,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving 3058310-RQ,20081914,9000281703,11,1110-10050B,100728,OPTBDL7011B,100725,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90580681,513976,2025-08-22,2025-08-22,2025,202508,2025-08-01,0.0,0,0.0,0.0,-681.8,681.8,USD,0.0,-681.8,Yes,1011.0,Commissionable sales (Uro),,,,,,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1717, ,84110,2024-03-29,,,1110-10050B,1022851,University of Utah Health Attn: Accounts Payable,EA,513976000011.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,5.4,2025-11-04,173,Red
234523,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving 3058310-RQ,20081914,9000281703,13,96313,100151,OPTBDL7011B,100725,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90580681,513976,2025-07-22,2025-07-22,2025,202507,2025-07-01,0.0,0,0.0,0.0,-125.92,125.92,USD,0.0,-125.92,Yes,1011.0,Commissionable sales (Uro),,,,,,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1717, ,84110,2024-03-29,,,96313,1022851,University of Utah Health Attn: Accounts Payable,EA,513976000013.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,3.9,2025-11-04,173,Red
1013612,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,84132,84132.0,USA,236,USA,236,1022851,University of Utah Health,University of Utah HospitalAttn: Receiving 3058310-RQ,20081914,9000281703,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90580681,513976,2025-05-14,2025-05-14,2025,202505,2025-05-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,,,West,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Salt Lake City,UT,,,,,,,7,H,Grow,Maintain,0.0,102285184132.0,1717, ,84110,2024-03-29,,,SAP_FREIGHT,1022851,University of Utah Health Attn: Accounts Payable,,513976000000.0,,,churned,2024-09-18,19,Healthcare - Academic Medical Center,7.4,2025-11-04,173,Red
250660,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,45229,45229.0,USA,236,USA,236,1022700,University of Cincinnati Health,UC Health Business CtrAttn: JSTOR UCPC17086,20081924,9000283014,10,DIS201,3960,DIS201,3960,InjeTAK,130,Uro,652.0,Uro Disposables,656.0,100732.0,8-InjeTAK,Invoice,90583902,517380,2025-10-05,2025-10-05,2025,202510,2025-10-01,10.0,0,10.0,860.0,654.8,205.2,USD,860.0,654.8,No,1011.0,Commissionable sales (Uro),,,,Great Lakes TTM (4),,Great Lakes,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Cincinnati,OH,,,,,,,4,M,Grow,Grow,24.0,102270045229.0,1712, ,45229,2024-04-08,,,DIS201,1022700,University of Cincinnati Health Attn: Accounts Payable,BOX,517380000010.0,,,active,2024-06-25,22,Healthcare - Academic Medical Center,5.2,2026-02-01,84,Yellow
1014907,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,45229,45229.0,USA,236,USA,236,1022700,University of Cincinnati Health,UC Health Business CtrAttn: JSTOR UCPC17086,20081924,9000283014,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90583902,517380,2024-10-12,2024-10-12,2024,202410,2024-10-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,Great Lakes TTM (4),,Great Lakes,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Cincinnati,OH,,,,,,,4,M,Grow,Grow,24.0,102270045229.0,1712, ,45229,2024-04-08,,,SAP_FREIGHT,1022700,University of Cincinnati Health Attn: Accounts Payable,,517380000000.0,,,active,2024-06-25,22,Healthcare - Academic Medical Center,7.6,2026-02-01,84,Yellow
1326366,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,15212,15212.0,USA,236,USA,236,1023311,Allegheny Health Network,West Penn Allegheny Health SystemAttn: Receiving/3rd FL- Snyder Pavilion,20081929,239622,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90590557,524023,2024-06-28,2024-06-28,2024,202406,2024-06-01,1.0,0,0.0,9.75,9.75,0.0,USD,9.75,9.75,No,1013.0,Non-commissionable product sales,,,,,,,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Pittsburgh,PA,,,,,,,3,M,Grow,Grow,0.0,102331115212.0,1714, ,17089,2024-04-22,,,SAP_FREIGHT,1023311,Allegheny Health Network Attn: Accounts Payable,,524023000000.0,,,active,2024-06-13,22,Healthcare - General,6.2,2026-04-15,11,Active
1249324,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,15212,15212.0,USA,236,USA,236,1023311,Allegheny Health Network,West Penn Allegheny Health SystemAttn: Receiving/3rd FL- Snyder Pavilion,20081929,239622,10,GIS-45,56399,GIS-45,56399,Spot Ex,100901,GI,653.0,GI Disposables,659.0,102086.0,11-GI,Invoice,90590557,524023,2025-01-24,2025-01-24,2025,202501,2025-01-01,10.0,0,10.0,380.0,345.0,35.0,USD,380.0,345.0,No,,,,,,,,,,,,,,,2024-05-30 03:36:19.457,Pittsburgh,PA,,,,,,,3,M,Grow,Grow,0.0,102331115212.0,1714, ,17089,2024-04-22,,,GIS-45,1023311,Allegheny Health Network Attn: Accounts Payable,BOX,524023000010.0,,,active,2024-06-13,22,Healthcare - General,6.1,2026-04-15,11,Active
237418,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,68510,68510.0,USA,236,USA,236,1020621,CHI - Common Spirit Health,Catholic Health InitiativesAttn: Receiving Dock,20081940,239644,10,DIS201,3960,DIS201,3960,InjeTAK,130,Uro,652.0,Uro Disposables,656.0,100732.0,8-InjeTAK,Invoice,90590306,523533,2025-02-18,2025-02-18,2025,202502,2025-02-01,2.0,0,2.0,172.0,130.96,41.04,USD,172.0,130.96,No,1011.0,Commissionable sales (Uro),,,,Central TTM (3),,Central,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Lincoln,NE,,,,,,,,,,,,,1712, ,85002,2024-04-19,,,DIS201,1020621,CHI - Common Spirit Health Attn: Accounts Payable,BOX,523533000010.0,,,active,2024-05-14,23,Healthcare - General,6.1,2026-04-25,1,Active
1017264,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,68510,68510.0,USA,236,USA,236,1020621,CHI - Common Spirit Health,Catholic Health InitiativesAttn: Receiving Dock,20081940,239644,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90590306,523533,2025-06-15,2025-06-15,2025,202506,2025-06-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,Central TTM (3),,Central,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Lincoln,NE,,,,,,,,,,,,,1712, ,85002,2024-04-19,,,SAP_FREIGHT,1020621,CHI - Common Spirit Health Attn: Accounts Payable,,523533000000.0,,,active,2024-05-14,23,Healthcare - General,5.9,2026-04-25,1,Active
