transactiondate,product,product_GBU,yearmth,customer_no,bill_to_customer_name,Extract_Number,customer_no_dupes,bill_to_custname_wo_dupes,st_customer_name,st_customer_no,invoice_no,invoice_type,revenue,cost,Quantity,sale_amount,Profit-Loss
10/24/2024,Optilume Strictures,Uro,202301,1019101,Caromont Regional Medical Center dba Gaston Memorial Hospital,,,,,20074753,90377937,Invoice,2095,0,1,2095,2095
10/24/2024,Optilume Strictures,Uro,202301,1019101,Caromont Regional Medical Center dba Gaston Memorial Hospital,,,,,20074753,90377937,Invoice,0,35.84,0,0,-35.84
10/24/2024,RenovaRP Consumables,GI,202301,1019137,Doylestown Health Hospital,,,,,20071962,90377938,Invoice,875,575,100,87500,86925
10/24/2024,RenovaRP Consumables,GI,202301,1019137,Doylestown Health Hospital,,,,,20071962,90377938,Invoice,1250,304.75,25,31250,30945.25
10/24/2024,Spot Ex,GI,202301,1018977,Aiken Regional Medical Centers Inc.,,,,,20072151,90377933,Invoice,760,64.2,20,15200,15135.8
10/24/2024,T-Doc Catheters,Uro,202301,9980000179,SARA POORSAADATI,,,,,9980000179,90377931,Invoice,0,29.15,10,0,-29.15
10/24/2024,Tubing,Uro,202301,1079678,Northern Health Authority,,,,,20166066,90377921,Invoice,409.64,42.37,25,10241,10198.63
10/24/2024,Tubing,Uro,202301,9980000179,SARA POORSAADATI,,,,,9980000179,90377931,Invoice,0,42.37,25,0,-42.37
10/25/2024,Endoscopy Scopes,Uro,202301,1019576,Adventist Health,,,,,20166873,90377952,Invoice,750,0,1,750,750
10/25/2024,Endoscopy Sheaths,Uro,202301,1019668,Aurora Health *Consolidated* Use BP# 1020857,,,,,20084294,90377957,Invoice,1857,13.5,30,55710,55696.5
10/25/2024,Incontinence MPQ,Uro,202301,1019313,Parkridge Surgery Center,,,,,20073834,90377942,Credit Memo,-1122,-53.02,-2,2244,2297.02
10/25/2024,Incontinence MPQ,Uro,202301,1019313,Parkridge Surgery Center,,,,,20073834,90377944,Credit Memo,-34,-8.83,-1,34,42.83
10/25/2024,Incontinence MPQ,Uro,202301,1019313,Parkridge Surgery Center,,,,,20073834,90377945,Credit Memo,-34,-8.83,-1,34,42.83
10/25/2024,InjeTAK,Uro,202301,1019541,Allina Health System,,,,,20072662,90377951,Invoice,132,23.68,2,264,240.32
10/25/2024,InjeTAK,Uro,202301,1019582,Luminis Health,,,,,20073381,90377953,Invoice,489,131.1,6,2934,2802.9
10/25/2024,Optilume Strictures,Uro,202301,1019541,Allina Health System,,,,,20084640,90377950,Invoice,2095,0,1,2095,2095
10/25/2024,Optilume Strictures,Uro,202301,1019541,Allina Health System,,,,,20084640,90377950,Invoice,0,35.84,0,0,-35.84
10/25/2024,Spot Ex,GI,202301,1019535,Albany Med Health System,,,,,20083559,90377948,Invoice,690,67.2,20,13800,13732.8
10/26/2024,Incontinence MPQ,Uro,202301,1019709,Bronson Healthcare,,,,,20078135,90377968,Invoice,39,13.38,1,39,25.62
10/26/2024,InjeTAK,Uro,202301,1019812,Bon Secours Mercy Health,,,,,20166355,90377975,Invoice,163,43.7,2,326,282.3
10/26/2024,Other GI Supply Disposables,GI,202301,1019690,Baton Rouge General Medical Center,,,,,20075270,90377961,Invoice,194,69,100,19400,19331
10/26/2024,Other GI Supply Disposables,GI,202301,1019772,Beacon Health System,,,,,20193564,90377973,Invoice,220,63,100,22000,21937
10/26/2024,Portascan 3D,Uro,202301,1019701,Baptist Health South Florida,,,,,20080699,90377964,Credit Memo,-518,-412,-1,518,930
10/26/2024,Spot Ex,GI,202301,1019668,Aurora Health *Consolidated* Use BP# 1020857,,,,,20084294,90377958,Invoice,380,32.1,10,3800,3767.9
10/26/2024,Spot Ex,GI,202301,1019707,Baptist Healthcare System Inc,,,,,20168228,90377966,Invoice,1140,100.8,30,34200,34099.2
10/26/2024,T-Doc Catheters,Uro,202301,1019707,Baptist Healthcare System Inc,,,,,20071439,90377967,Invoice,999,45.8,10,9990,9944.2
10/26/2024,Tubing,Uro,202301,1019697,Bayhealth Inc,,,,,20079955,90377962,Invoice,77,45.25,25,1925,1879.75
10/26/2024,UDS Other Service & Repairs,Uro,202301,1019668,Aurora Health *Consolidated* Use BP# 1020857,,,,,20163951,90377960,Invoice,4680.56,0,0,0,0
10/26/2024,UDS Other Service & Repairs,Uro,202301,1019668,Aurora Health *Consolidated* Use BP# 1020857,,,,,20163951,90377960,Invoice,1200,0,0,0,0
10/27/2024,Endoscopy Sheaths,Uro,202301,1020064,City Of Hope,,,,,20196837,90377999,Invoice,868,9,20,17360,17351
10/27/2024,EverLift,GI,202301,1020032,CentraCare Health,,,,,20071114,90377987,Invoice,640,89.8,20,12800,12710.2
10/27/2024,EverLift,GI,202301,1020051,Capital Health,,,,,20080428,90377997,Invoice,790,89,20,15800,15711
10/27/2024,Incontinence UPC Lead Sets,Uro,202301,1019832,UNC Health Blue Ridge,,,,,20076952,90377977,Invoice,934,46.8,1,934,887.2
10/27/2024,Incontinence UPC Lead Sets,Uro,202301,1019898,Campbell County Memorial Hospital,,,,,20070046,90377981,Invoice,1868,93.6,2,3736,3642.4
10/27/2024,InjeTAK,Uro,202301,1019943,Central Maine Medical Center,,,,,20070592,90377983,Invoice,815,218.5,10,8150,7931.5
10/27/2024,Optilume Strictures,Uro,202301,1020050,Atrium Health,,,,,20069771,90377994,Invoice,4190,0,2,8380,8380
10/27/2024,Optilume Strictures,Uro,202301,1020050,Atrium Health,,,,,20069771,90377994,Invoice,0,71.68,0,0,-71.68
10/27/2024,Other GI Supply Disposables,GI,202301,1019986,Boston Children's Hospital,,,,,20167614,90377985,Invoice,124,60,100,12400,12340
10/27/2024,Other Uro Dx Disposables,Uro,202301,1019835,Mass General Brigham,,,,,20080538,90377978,Invoice,27,3.6,10,270,266.4
10/27/2024,Other Uro Dx Disposables,Uro,202301,1019835,Mass General Brigham,,,,,20080538,90377979,Credit Memo,-27,-2.6,-10,270,272.6
10/27/2024,Spot Ex,GI,202301,1019969,Sanford Health,,,,,20068696,90377984,Invoice,380,32.1,10,3800,3767.9
10/27/2024,T-Doc Catheters,Uro,202301,1020049,Children's Hospital of Wisconsin,,,,,20080823,90377991,Invoice,3608,246,40,144320,144074
10/27/2024,T-Doc Catheters,Uro,202301,1020050,Atrium Health,,,,,20168815,90377992,Invoice,2680,115.6,40,107200,107084.4
10/28/2024,Electrodes,Uro,202301,1020123,Lexington Clinic,,,,,20167482,90378004,Invoice,34,7.51,1,34,26.49
10/28/2024,Endoscopy Sheaths,Uro,202301,1020190,The Surgical Ctr of Morehead City,,,,,20073946,90378010,Invoice,422,3.7,10,4220,4216.3
10/28/2024,Incontinence UPC Lead Sets,Uro,202301,1020159,United Urology Group,,,,,20170208,90378008,Invoice,3000,234,5,15000,14766
10/28/2024,Incontinence UPC Lead Sets,Uro,202301,1020210,Columbia University,,,,,20073958,90378011,Invoice,1980,140.4,3,5940,5799.6
10/28/2024,InjeTAK,Uro,202301,1020146,Cedars-Sinai Medical Care Foundation,,,,,20168020,90378005,Invoice,660,118.4,10,6600,6481.6
10/28/2024,Other Uro Dx Disposables,Uro,202301,1020159,United Urology Group,,,,,20168777,90378006,Invoice,232,121.2,40,9280,9158.8
10/28/2024,RenovaRP Consumables,GI,202301,1020069,Indiana University Health,,,,,20168818,90378000,Invoice,1260,243.8,20,25200,24956.2
10/28/2024,T-Doc Catheters,Uro,202301,1020159,United Urology Group,,,,,20084784,90378009,Invoice,1615,186,50,80750,80564
10/28/2024,Tubing,Uro,202301,1020146,Cedars-Sinai Medical Care Foundation,,,,,20168020,90378005,Invoice,2308,168,100,230800,230632
10/28/2024,Tubing,Uro,202301,1020285,Dino A. DeLaurentis,,,,,20074189,90378012,Credit Memo,-253.5,-44.5,-50,12675,12719.5
10/28/2024,Tubing,Uro,202301,1020285,Dino A. DeLaurentis,,,,,20074189,90378013,Credit Memo,-253.5,-44.5,-50,12675,12719.5
10/29/2024,Electrodes,Uro,202301,1020383,Enid Urology,,,,,20083082,90378023,Credit Memo,-105,-35.4,-30,3150,3185.4
10/29/2024,Incontinence MPQ,Uro,202301,1020314,DuPage Medical Group,,,,,20074999,90378016,Invoice,78,26.76,2,156,129.24
10/29/2024,Spot Ex,GI,202301,1020356,El Camino Hospital M/S OAK210-Accounts Payable-V#0003032558,,,,,20081178,90378018,Credit Memo,-35,-33.6,-10,350,383.6
10/29/2024,T-Doc Catheters,Uro,202301,1020365,Edward-Elmhurst Health/ NorthShore,,,,,20075032,90378019,Invoice,786,37.2,10,7860,7822.8
10/29/2024,T-Doc Catheters,Uro,202301,1020365,Edward-Elmhurst Health/ NorthShore,,,,,20075032,90378019,Invoice,999,71.6,10,9990,9918.4
10/29/2024,T-Doc Catheters,Uro,202301,1020373,Emory Healthcare,,,,,20069590,90378022,Invoice,3350,144.5,50,167500,167355.5
10/29/2024,T-Doc Catheters,Uro,202301,1020373,Emory Healthcare,,,,,20069590,90378022,Invoice,4995,231,50,249750,249519
10/29/2024,Tubing,Uro,202301,1020365,Edward-Elmhurst Health/ NorthShore,,,,,20075032,90378020,Invoice,577,42,25,14425,14383
10/29/2024,Tubing,Uro,202301,1020365,Edward-Elmhurst Health/ NorthShore,,,,,20075032,90378021,Invoice,577,46.75,25,14425,14378.25
10/29/2024,Tubing,Uro,202301,1020373,Emory Healthcare,,,,,20069590,90378022,Invoice,577,42,25,14425,14383
10/29/2024,UDS Other Service & Repairs,Uro,202301,1020390,St. Elizabeth Healthcare,,,,,20081952,90378024,Invoice,336,178.62,2,672,493.38
10/30/2024,Endoscopy Sheaths,Uro,202301,1020403,MEAC dba: ETSU Health,,,,,20074022,90378027,Invoice,1520,18.4,40,60800,60781.6
10/30/2024,InjeTAK,Uro,202301,1020473,University of Vermont Medical Center,,,,,20079522,90378035,Invoice,528,94.72,8,4224,4129.28
10/30/2024,Other Uro Dx Disposables,Uro,202301,1020440,Cox Health,,,,,20166757,90378032,Invoice,1029,451.5,75,77175,76723.5
10/30/2024,Portascan 3D,Uro,202301,1020427,Fairview Health System,,,,,20069927,90378029,Invoice,29,23,1,29,6
10/30/2024,T-Doc Catheters,Uro,202301,1020417,Especially for Women,,,,,20076698,90378028,Invoice,1587,138.6,30,47610,47471.4
10/30/2024,Tubing,Uro,202301,1020440,Cox Health,,,,,20166757,90378032,Invoice,353,30.5,50,17650,17619.5
10/30/2024,UDS Other Service & Repairs,Uro,202301,1020390,St. Elizabeth Healthcare,,,,,20072785,90378026,Invoice,672,357.24,4,2688,2330.76
10/30/2024,UDS Other Service & Repairs,Uro,202301,1020467,HCA Florida Minimally Invasive Urogyn,,,,,20196780,90378033,Invoice,53,18.16,1,53,34.84
10/31/2024,Electrodes,Uro,202301,1020523,Fisher Titus Health,,,,,20082164,90378043,Invoice,93,27.1,10,930,902.9
10/31/2024,Electrodes,Uro,202301,1020647,Grande Ronde Hospital,,,,,20079467,90378054,Invoice,34,7.51,1,34,26.49
10/31/2024,Endoscopy Scopes,Uro,202301,1020573,Geisinger System Services,,,,,20084929,90378047,Invoice,750,0,1,750,750
10/31/2024,Endoscopy Sheaths,Uro,202301,1020620,Comprehensive Urologic Care S.C.,,,,,20076424,90378050,Invoice,3200,37,100,320000,319963
10/31/2024,Incontinence MPQ,Uro,202301,1020473,University of Vermont Medical Center,,,,,20077517,90378037,Invoice,2121,126.18,3,6363,6236.82
10/31/2024,Incontinence MPQ,Uro,202301,1020542,Gainesville Urology,,,,,20170995,90378044,Invoice,234,80.28,6,1404,1323.72
10/31/2024,Incontinence UPC Lead Sets,Uro,202301,1020509,Froedtert Health,,,,,20074272,90378040,Invoice,1868,93.6,2,3736,3642.4
10/31/2024,RenovaRP Consumables,GI,202301,1020473,University of Vermont Medical Center,,,,,20077517,90378036,Invoice,900,402.2,10,9000,8597.8
10/31/2024,RenovaRP Consumables,GI,202301,1020473,University of Vermont Medical Center,,,,,20077517,90378036,Invoice,430,230,40,17200,16970
10/31/2024,RenovaRP Consumables,GI,202301,1020473,University of Vermont Medical Center,,,,,20077517,90378038,Invoice,450,229.25,5,2250,2020.75
10/31/2024,Spot Ex,GI,202301,1020576,George Washington University Hospital,,,,,20084481,90378048,Invoice,380,33.6,10,3800,3766.4
10/31/2024,T-Doc Catheters,Uro,202301,1020640,Gynecologic & Reconstructive Surgery Ltd,,,,,20079827,90378053,Invoice,0,46.2,10,0,-46.2
10/31/2024,T-Doc Catheters,Uro,202301,1020647,Grande Ronde Hospital,,,,,20079467,90378054,Invoice,1340,57.8,20,26800,26742.2
10/31/2024,T-Doc Catheters,Uro,202301,1020647,Grande Ronde Hospital,,,,,20079467,90378054,Invoice,1998,143.2,20,39960,39816.8
10/31/2024,Tubing,Uro,202301,1020523,Fisher Titus Health,,,,,20082164,90378043,Invoice,1154,84,50,57700,57616
11/1/2024,Anorectal Manometry Catheters,GI,202301,1020707,Hartford Health Care Corporation,,,,,20073690,90378058,Invoice,1110,672.6,30,33300,32627.4
11/1/2024,Electrodes,Uro,202301,1020728,HCA Physician Services,,,,,20167846,90378060,Invoice,186,54.2,20,3720,3665.8
11/1/2024,EverLift,GI,202301,1020752,Memorial Hermann Health System,,,,,20075899,90378061,Invoice,350,44.5,10,3500,3455.5
11/1/2024,InjeTAK,Uro,202301,1020673,Gundersen Health Systems,,,,,20163661,90378056,Invoice,489,131.1,6,2934,2802.9
11/1/2024,InjeTAK,Uro,202301,1020791,Houston Metro Urology SC,,,,,20069407,90378063,Credit Memo,-775,-218.5,-10,7750,7968.5
11/1/2024,InjeTAK,Uro,202301,1020857,Advocate Health,,,,,20192574,90378064,Invoice,326,87.4,4,1304,1216.6
11/1/2024,Optilume Strictures,Uro,202301,1020857,Advocate Health,,,,,20196920,90378065,Invoice,0,603,0,0,-603
11/1/2024,Spot Ex,GI,202301,1020767,Dartmouth Health,,,,,20078307,90378062,Invoice,760,64.2,20,15200,15135.8
11/1/2024,T-Doc Catheters,Uro,202301,1020728,HCA Physician Services,,,,,20196848,90378059,Invoice,1340,57.8,20,26800,26742.2
11/1/2024,Tubing,Uro,202301,1020728,HCA Physician Services,,,,,20196848,90378059,Invoice,577,42,25,14425,14383
11/2/2024,EverLift,GI,202301,1020971,Kaiser Health Plan Asset Mgmt,,,,,20071414,90378074,Invoice,1600,178,40,64000,63822
11/2/2024,EverLift,GI,202301,1020987,Kelsey-Seybold Clinic,,,,,20194376,90378078,Invoice,1400,179.6,40,56000,55820.4
11/2/2024,Incontinence UPC Lead Sets,Uro,202301,1020921,1000-St. Joseph Health System *Consolidated* Use BP# 1021928,,,,,20069899,90378068,Invoice,1638,93.6,2,3276,3182.4
11/2/2024,InjeTAK,Uro,202301,1020971,Kaiser Health Plan Asset Mgmt,,,,,20083879,90378075,Invoice,1740,473.6,40,69600,69126.4
11/2/2024,InjeTAK,Uro,202301,1020987,Kelsey-Seybold Clinic,,,,,20168370,90378077,Invoice,163,43.7,2,326,282.3
11/2/2024,Optilume Strictures,Uro,202301,1020857,Advocate Health,,,,,20196920,90378066,Invoice,0,201,0,0,-201
11/2/2024,Optilume Strictures,Uro,202301,1020857,Advocate Health,,,,,20196920,90378066,Invoice,0,35.84,0,0,-35.84
11/2/2024,Optilume Strictures,Uro,202301,1020971,Kaiser Health Plan Asset Mgmt,,,,,20074697,90378076,Invoice,14370,0,6,86220,86220
11/2/2024,Optilume Strictures,Uro,202301,1020971,Kaiser Health Plan Asset Mgmt,,,,,20074697,90378076,Invoice,0,1206,0,0,-1206
11/2/2024,Optilume Strictures,Uro,202301,1020971,Kaiser Health Plan Asset Mgmt,,,,,20074697,90378076,Invoice,0,215.04,0,0,-215.04
11/2/2024,Optilume Strictures,Uro,202301,1021137,Frye Regional Medical Ctr,,,,,20193717,90378082,Invoice,0,402,0,0,-402
11/2/2024,Optilume Strictures,Uro,202301,1021137,Frye Regional Medical Ctr,,,,,20193717,90378082,Invoice,0,71.68,0,0,-71.68
11/2/2024,T-Doc Catheters,Uro,202301,1020933,San Juan Health Partners,,,,,20078910,90378069,Invoice,1572,74.4,20,31440,31365.6
11/2/2024,Tubing,Uro,202301,1020999,King's Daughters Medical Center,,,,,20069143,90378079,Invoice,577,42,25,14425,14383
11/2/2024,Tubing,Uro,202301,1021019,Prema Kothandaraman MD,,,,,20197234,90378080,Invoice,1154,93.5,50,57700,57606.5
11/3/2024,Electrodes,Uro,202301,1021273,Paris Community Hospital,,,,,20079783,90378092,Invoice,93,27.1,10,930,902.9
11/3/2024,Electrodes,Uro,202301,1021287,Dignity Health - CA,,,,,20069616,90378094,Invoice,279,81.3,30,8370,8288.7
11/3/2024,Optilume Strictures,Uro,202301,1021137,Frye Regional Medical Ctr,,,,,20193717,90378082,Invoice,4190,0,2,8380,8380
11/3/2024,Optilume Strictures,Uro,202301,1021137,Frye Regional Medical Ctr,,,,,20193717,90378082,Invoice,0,71.68,0,0,-71.68
11/3/2024,Optilume Strictures,Uro,202301,1021186,Maury Regional Health,,,,,20079000,90378085,Invoice,8380,0,4,33520,33520
11/3/2024,Optilume Strictures,Uro,202301,1021186,Maury Regional Health,,,,,20079000,90378085,Invoice,0,143.36,0,0,-143.36
11/3/2024,Portascan 3D,Uro,202301,1021763,PartsSource,,,,,20170386,90378086,Invoice,58,46,2,116,70
11/3/2024,T-Doc Catheters,Uro,202301,1021287,Dignity Health - CA,,,,,20167383,90378093,Invoice,2010,86.7,30,60300,60213.3
11/3/2024,T-Doc Catheters,Uro,202301,1021287,Dignity Health - CA,,,,,20069616,90378094,Invoice,1572,74.4,20,31440,31365.6
11/3/2024,Tubing,Uro,202301,1021287,Dignity Health - CA,,,,,20167383,90378093,Invoice,1154,84,50,57700,57616
11/3/2024,UDS Other Service & Repairs,Uro,202301,1021261,Memorial Health System,,,,,20083657,90378091,Invoice,0,89.31,1,0,-89.31
11/4/2024,Electrodes,Uro,202301,1021334,Encore Urology,,,,,20196973,90378099,Invoice,790,271,100,79000,78729
11/4/2024,Electrodes,Uro,202301,1021334,Encore Urology,,,,,20196973,90378099,Invoice,370,118,100,37000,36882
11/4/2024,Optilume Strictures,Uro,202301,1021318,HCA St Marks Hospital,,,,,20077680,90378098,Invoice,6285,0,3,18855,18855
11/4/2024,Optilume Strictures,Uro,202301,1021318,HCA St Marks Hospital,,,,,20077680,90378098,Invoice,0,107.52,0,0,-107.52
11/4/2024,Optilume Strictures,Uro,202301,1021378,Munson Healthcare DBA Northern Michigan Supply Alliance,,,,,20084524,90378101,Invoice,2095,0,1,2095,2095
11/4/2024,RenovaRP Consumables,GI,202301,1021288,Sky Lakes Medical Center,,,,,20074092,90378097,Invoice,630,121.9,10,6300,6178.1
11/4/2024,Spot Ex,GI,202301,1021287,Dignity Health - CA,,,,,20084237,90378096,Invoice,380,32.1,10,3800,3767.9
11/4/2024,T-Doc Catheters,Uro,202301,1021334,Encore Urology,,,,,20196973,90378099,Invoice,3800,289,100,380000,379711
11/4/2024,T-Doc Catheters,Uro,202301,1021334,Encore Urology,,,,,20196973,90378099,Invoice,1132,143.2,20,22640,22496.8
11/4/2024,T-Doc Catheters,Uro,202301,1021393,Garden State Urology(Morris Urology,,,,,20080001,90378102,Invoice,3350,144.5,50,167500,167355.5
11/4/2024,T-Doc Catheters,Uro,202301,1021393,Garden State Urology(Morris Urology,,,,,20080001,90378102,Invoice,1572,74.4,20,31440,31365.6
11/4/2024,Tubing,Uro,202301,1021287,Dignity Health - CA,,,,,20069616,90378094,Invoice,1154,84,50,57700,57616
11/5/2024,Electrodes,Uro,202301,1021393,Garden State Urology(Morris Urology,,,,,20080001,90378102,Invoice,465,135.5,50,23250,23114.5
11/5/2024,Endoscopy Sheaths,Uro,202301,1021478,MultiCare Health System,,,,,20084191,90378108,Invoice,2476,18,40,99040,99022
11/5/2024,EverLift,GI,202301,1021503,Northwest Arkansas Hospital,,,,,20192705,90378110,Invoice,400,44.5,10,4000,3955.5
11/5/2024,EverLift,GI,202301,1021600,Northwestern Medicine,,,,,20083695,90378117,Invoice,1280,178,40,51200,51022
11/5/2024,InjeTAK,Uro,202301,1021590,Novant Health Inc.,,,,,20073786,90378111,Invoice,585,118.4,10,5850,5731.6
11/5/2024,InjeTAK,Uro,202301,1021591,Northwell Health,,,,,20068065,90378113,Invoice,395,118.4,10,3950,3831.6
11/5/2024,Other Uro Dx Disposables,Uro,202301,1021395,RWJBarnabas Health Med Grp,,,,,20197519,90378104,Invoice,29,3.6,10,290,286.4
11/5/2024,Portascan 3D,Uro,202301,1021398,Montefiore Health System,,,,,20077552,90378106,Invoice,3150,1724.84,1,3150,1425.16
11/5/2024,T-Doc Catheters,Uro,202301,1021393,Garden State Urology(Morris Urology,,,,,20080001,90378102,Invoice,2997,214.8,30,89910,89695.2
11/5/2024,T-Doc Catheters,Uro,202301,1021590,Novant Health Inc.,,,,,20073786,90378111,Invoice,1254,86.7,30,37620,37533.3
11/5/2024,T-Doc Catheters,Uro,202301,1021590,Novant Health Inc.,,,,,20073786,90378111,Invoice,1872,138.6,30,56160,56021.4
11/6/2024,Electrodes,Uro,202301,1021700,Overlake Hospital,,,,,20074985,90378122,Invoice,279,81.3,30,8370,8288.7
11/6/2024,InjeTAK,Uro,202301,1021686,Ochsner Health,,,,,20197529,90378121,Invoice,900,236.8,20,18000,17763.2
11/6/2024,Optilume Strictures,Uro,202301,1021716,Orlando Health,,,,,20071047,90378124,Invoice,0,71.68,0,0,-71.68
11/6/2024,Spot Ex,GI,202301,1021632,AMSURG,,,,,20195235,90378118,Invoice,345,33.6,10,3450,3416.4
11/6/2024,Spot Ex,GI,202301,1021716,Orlando Health,,,,,20082577,90378123,Invoice,690,67.2,20,13800,13732.8
11/6/2024,T-Doc Catheters,Uro,202301,1021720,Ottumwa Regional Health Center,,,,,20071468,90378125,Invoice,670,28.9,10,6700,6671.1
11/6/2024,T-Doc Catheters,Uro,202301,1021720,Ottumwa Regional Health Center,,,,,20071468,90378125,Invoice,999,71.6,10,9990,9918.4
11/6/2024,T-Doc Catheters,Uro,202301,1021728,The Oregon Clinic PC,,,,,20071586,90378127,Invoice,1164,57.8,20,23280,23222.2
11/6/2024,T-Doc Catheters,Uro,202301,1021728,The Oregon Clinic PC,,,,,20071586,90378127,Invoice,1736,92.4,20,34720,34627.6
11/6/2024,Tubing,Uro,202301,1021722,Oregon Health & Science Univ.,,,,,20083740,90378126,Invoice,1036,175,100,103600,103425
11/7/2024,Endoscopy Sheaths,Uro,202301,1021865,Prairie Lakes Healthcare System,,,,,20079215,90378138,Invoice,3095,22.5,50,154750,154727.5
11/7/2024,Endoscopy Sheaths,Uro,202301,1021870,Pikeville Medical Center,,,,,20074196,90378139,Invoice,2849,32.2,70,199430,199397.8
11/7/2024,Spot Ex,GI,202301,1021796,Poplar Bluff Regional Medical Ctr (CHS),,,,,20071129,90378135,Invoice,690,67.2,20,13800,13732.8
11/7/2024,T-Doc Catheters,Uro,202301,1021797,Prospect CharterCare LLC,,,,,20081125,90378136,Invoice,786,37.2,10,7860,7822.8
11/7/2024,T-Doc Catheters,Uro,202301,1021797,Prospect CharterCare LLC,,,,,20081125,90378136,Invoice,670,28.9,10,6700,6671.1
11/7/2024,T-Doc Catheters,Uro,202301,1021925,Intermountain Healthcare,,,,,20073939,90378140,Invoice,594,37.2,10,5940,5902.8
11/7/2024,Tubing,Uro,202301,1021779,Park Nicollet Health Services **CONSOLIDATED use 1020816*,1020816,,,,20077839,90378132,Invoice,1154,84,50,57700,57616
11/8/2024,Electrodes,Uro,202301,1022280,Village Practice Management Company,,,,,20074785,90378154,Invoice,93,271.3,10,930,658.7
11/8/2024,Incontinence UPC Lead Sets,Uro,202301,1022236,Scripps Health,,,,,20168579,90378152,Invoice,3736,187.2,4,14944,14756.8
11/8/2024,InjeTAK,Uro,202301,1022400,Trinity Health,,,,,20072672,90378162,Invoice,132,23.68,2,264,240.32
11/8/2024,Other Uro Dx Disposables,Uro,202301,1022396,Willis Knighton: Ark-La-Tex Urology **CONSOLIDATED USE 1023379**,1023379,,,,20070956,90378160,Invoice,60,7.2,20,1200,1192.8
11/8/2024,Other Uro Dx Equipment,Uro,202301,1022253,SIU School of Medicine,,,,,20070191,90378153,Invoice,0,0,1,0,0
11/8/2024,RenovaRP Consumables,GI,202301,1022013,Reading Hospital (Tower Health),,,,,20195502,90378142,Invoice,1075,575,100,107500,106925
11/8/2024,RenovaRP Consumables,GI,202301,1022013,Reading Hospital (Tower Health),,,,,20195502,90378143,Invoice,1500,603.3,15,22500,21896.7
11/8/2024,RenovaRP Consumables,GI,202301,1022160,Baylor Scott & White Health,,,,,20084139,90378149,Invoice,375,229.25,5,1875,1645.75
11/8/2024,RenovaRP Consumables,GI,202301,1022305,VA Southern Nevada Healthcare System,,,,,20071175,90378158,Invoice,1025,575,100,102500,101925
11/8/2024,Spot Ex,GI,202301,1022066,Rutland Regional Medical Center,,,,,20073096,90378145,Invoice,760,67.2,20,15200,15132.8
